,Drone ID,FLIGHT TIME (in sec)(Day 1),FLIGHT TIME (in sec) (Day 2),FLIGHT TIME (in sec) (Day 3),RESTING/ WAITING TIME  (in sec) (Day 1),RESTING/ WAITING TIME  (in sec) (Day 2),RESTING/ WAITING TIME  (in sec) (Day 3),CHARGING TIME  (in sec) (Day 1),CHARGING TIME  (in sec) (Day 2),CHARGING TIME  (in sec) (Day 3),MAINTENANCE VARIABLE COST ($) (Day 1),MAINTENANCE VARIABLE COST ($) (Day 2),MAINTENANCE VARIABLE COST ($) (Day 3),ENERGY COST ($) (Day 1),ENERGY COST ($) (Day 2),ENERGY COST ($) (Day 3)
0,D1A,13568,14183,13529,11329,10886,11600,144,219,124,18.844444444444445,19.698611111111113,18.790277777777778,1112.4204000000336,1624.838799999982,947.2684000000384
1,D1B,14836,12137,7719,8849,6324,5491,351,394,117,20.605555555555554,16.856944444444444,10.720833333333333,2947.089600000056,2827.819800000035,1102.8550000000344
2,D1C,4884,4842,4514,3882,3825,4253,0,0,0,6.783333333333333,6.725,6.269444444444445,519.6411999999978,532.8985999999995,138.04699999999963
3,D2A,0,0,4584,0,0,4183,0,0,0,0.0,0.0,10.186666666666667,0.0,0.0,1285.082499999985
4,D3A,9028,13519,14616,7359,8609,4255,377,1168,2146,32.60111111111111,48.81861111111111,52.78,3086.898250999987,8188.562550000292,17869.33743500047
5,D3B,13309,13550,8641,6879,8133,6146,1265,1353,290,48.06027777777778,48.93055555555556,31.203611111111112,11913.0976630003,9602.308634000208,5026.542764000099
6,D3C,14586,4645,13534,10014,4121,5215,720,0,2126,52.67166666666667,16.773611111111112,48.87277777777778,8633.818041000222,1295.1899640000147,14463.487674000315
7,D3D,14018,4574,13971,12748,4192,12040,0,0,183,50.620555555555555,16.517222222222223,50.450833333333335,3074.9270529998985,961.0881170000084,3995.68920199985
8,D3E,14014,4579,4935,12752,4187,3831,0,0,0,50.60611111111111,16.53527777777778,17.820833333333333,3055.9396249999,961.4391160000091,2688.342350999928
9,D4A,12954,13525,12939,10424,10543,10589,796,979,736,53.975,56.354166666666664,53.9125,6414.70050000003,7398.982500000085,5907.200000000044
10,D4B,7895,13206,12427,6196,6069,6778,245,2229,1641,32.895833333333336,55.025,51.77916666666667,5321.101500000085,17936.919000001402,14629.595500000967
11,D5A,5819,14287,4074,2197,10262,3034,1002,907,41,32.327777777777776,79.37222222222222,22.633333333333333,13160.692999999335,15725.241999999402,5024.929000000077
12,D5B,3353,10284,13350,1711,9282,8760,572,0,1502,18.627777777777776,57.13333333333333,74.16666666666667,5420.493000000036,5019.664000000077,15417.7529999994
13,D5C,4923,0,0,3843,0,0,0,0,0,27.35,0.0,0.0,5402.696000000084,0.0,0.0
14,D5D,4727,0,0,4039,0,0,0,0,0,26.261111111111113,0.0,0.0,3454.178000000052,0.0,0.0
